City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Bethel,US,2022-10-16 17:17:48,41.3712,-73.414,66.2,55,0,3.44
297,Skibbereen,IE,2022-10-16 17:17:48,51.55,-9.2667,58.1,83,100,23.38
298,Weligama,LK,2022-10-16 17:17:49,5.9667,80.4167,76.96,87,97,4.56
299,Astorga,BR,2022-10-16 17:17:49,-23.2325,-51.6656,77.04,60,86,4.14
300,Longyearbyen,SJ,2022-10-16 17:17:49,78.2186,15.6401,26.44,63,75,11.5
301,Port Moresby,PG,2022-10-16 17:17:50,-9.4431,147.1797,76.44,91,100,5.37
302,Qui Nhon,VN,2022-10-16 17:17:50,13.7667,109.2333,75.99,85,98,11.9
303,Prescott,US,2022-10-16 17:15:57,34.54,-112.4685,58.37,81,40,3.0
304,Wote,KE,2022-10-16 17:17:50,-1.7808,37.6288,75.6,43,98,11.18
305,Berlevag,NO,2022-10-16 17:17:51,70.8578,29.0864,44.6,87,100,9.22
306,Esik,KZ,2022-10-16 17:17:51,43.3552,77.4525,56.62,32,52,6.93
307,Maceio,BR,2022-10-16 17:17:52,-9.6658,-35.7353,83.64,61,40,11.5
308,Miles City,US,2022-10-16 17:14:07,46.4083,-105.8406,43.77,70,100,0.0
309,Airai,TL,2022-10-16 17:17:52,-8.9266,125.4092,61.81,71,100,2.01
310,Mungwi,ZM,2022-10-16 17:17:52,-10.1732,31.3694,77.92,19,38,7.11
311,Wajir,KE,2022-10-16 17:17:53,1.7471,40.0573,86.02,46,100,19.91
312,Suoyarvi,RU,2022-10-16 17:17:53,62.0833,32.35,47.59,94,100,10.47
313,Maykor,RU,2022-10-16 17:17:53,59.0059,55.88,41.88,93,100,7.65
314,Champerico,GT,2022-10-16 17:17:54,14.3,-91.9167,90.14,73,99,5.88
315,Namatanai,PG,2022-10-16 17:17:54,-3.6667,152.4333,78.84,81,100,7.29
316,Buala,SB,2022-10-16 17:17:54,-8.145,159.5921,79.03,81,65,4.43
317,Paciran,ID,2022-10-16 17:17:55,-6.8767,112.3761,79.43,82,97,8.43
318,Bhusawal,IN,2022-10-16 17:17:55,21.05,75.7667,73.9,71,13,5.64
319,Isla Mujeres,MX,2022-10-16 17:13:07,21.2311,-86.731,86.16,69,6,10.2
320,Vila Velha,BR,2022-10-16 17:17:55,-20.3297,-40.2925,78.75,76,20,12.66
321,Puerto Leguizamo,CO,2022-10-16 17:17:56,-0.1934,-74.7819,73.8,89,100,0.89
322,Pinhao,BR,2022-10-16 17:18:01,-25.6956,-51.6597,61.63,96,99,1.25
323,Silver City,US,2022-10-16 17:13:40,32.7701,-108.2803,57.69,83,0,11.36
324,Puerto Baquerizo Moreno,EC,2022-10-16 17:18:02,-0.9,-89.6,70.79,78,100,13.8
325,Korla,CN,2022-10-16 17:18:02,41.7597,86.1469,56.53,25,3,1.48
326,Wattegama,LK,2022-10-16 17:18:02,6.7989,81.4808,75.33,87,67,3.49
327,Tuy Hoa,VN,2022-10-16 17:18:03,13.0833,109.3,76.68,89,99,7.72
328,Sitka,US,2022-10-16 17:18:03,57.0531,-135.33,55.29,88,100,0.0
329,Boa Vista,BR,2022-10-16 17:18:03,2.8197,-60.6733,89.58,48,40,9.22
330,Hamilton,US,2022-10-16 17:18:04,39.1834,-84.5333,71.2,32,0,10.36
331,Kenai,US,2022-10-16 17:18:04,60.5544,-151.2583,41.14,96,100,10.36
332,Hervey Bay,AU,2022-10-16 17:15:48,-25.2986,152.8535,66.02,85,92,11.01
333,Kampong Thum,KH,2022-10-16 17:18:05,12.7111,104.8887,72.64,87,35,4.88
334,Margate,GB,2022-10-16 17:17:02,51.3813,1.3862,60.31,84,100,3.0
335,Caibarien,CU,2022-10-16 17:18:05,22.5206,-79.4669,87.12,70,21,9.98
336,Aloleng,PH,2022-10-16 17:18:06,16.1307,119.7824,80.55,83,100,13.53
337,Nago,JP,2022-10-16 17:18:06,26.5881,127.9761,79.81,84,99,11.18
338,Ambulu,ID,2022-10-16 17:18:06,-8.345,113.6058,76.86,90,99,3.0
339,Mandalgovi,MN,2022-10-16 17:18:06,45.7625,106.2708,26.29,38,0,5.88
340,Saskylakh,RU,2022-10-16 17:18:07,71.9167,114.0833,17.87,90,94,18.54
341,Brigantine,US,2022-10-16 17:18:08,39.4101,-74.3646,65.03,53,40,4.61
342,Kimbe,PG,2022-10-16 17:18:08,-5.5502,150.1429,75.7,92,100,3.33
343,Borogontsy,RU,2022-10-16 17:18:08,62.6683,131.1683,22.03,97,99,4.88
344,Kodiak,US,2022-10-16 17:18:09,57.79,-152.4072,47.71,87,100,4.61
345,Yatou,CN,2022-10-16 17:18:09,37.15,122.3833,54.45,38,84,20.49
346,Kattivakkam,IN,2022-10-16 17:18:09,13.2167,80.3167,86.09,78,51,9.64
347,Lagos De Moreno,MX,2022-10-16 17:18:10,21.35,-101.9167,77.29,35,10,4.61
348,Palana,RU,2022-10-16 17:18:10,59.1167,159.9667,27.55,90,100,7.61
349,Samarai,PG,2022-10-16 17:18:10,-10.6167,150.6667,80.74,82,68,11.43
350,Pisco,PE,2022-10-16 17:17:55,-13.7,-76.2167,66.25,72,0,10.36
351,Goderich,CA,2022-10-16 17:18:11,43.7501,-81.7165,52.92,58,47,10.36
352,Kijang,KR,2022-10-16 17:18:11,35.2442,129.2139,60.53,72,7,5.14
353,Saravan,AM,2022-10-16 17:18:12,39.7196,45.6483,55.27,54,44,5.46
354,Labuhan,ID,2022-10-16 17:18:12,-6.8844,112.2051,79.11,81,99,12.17
355,West Wendover,US,2022-10-16 17:18:12,40.7391,-114.0733,59.58,31,0,5.37
356,Faya,SA,2022-10-16 17:18:13,18.3851,42.4509,68.11,33,31,10.87
357,Nyaunglebin,MM,2022-10-16 17:18:13,17.95,96.7333,74.05,93,19,1.32
358,Suez,EG,2022-10-16 17:18:13,29.9737,32.5263,79.52,32,0,10.56
359,Damghan,IR,2022-10-16 17:18:14,36.1683,54.348,71.17,20,11,3.38
360,Cap Malheureux,MU,2022-10-16 17:18:14,-19.9842,57.6142,69.48,75,84,1.99
361,Mikuni,JP,2022-10-16 17:18:14,36.2171,136.1519,62.51,86,85,5.26
362,Tezu,IN,2022-10-16 17:18:15,27.9167,96.1667,70.25,54,1,4.97
363,Uray,RU,2022-10-16 17:18:15,60.1247,64.7758,40.51,89,100,8.34
364,Sibolga,ID,2022-10-16 17:18:15,1.7427,98.7792,75.4,84,100,2.53
365,Narsaq,GL,2022-10-16 17:18:16,60.9167,-46.05,41.22,72,7,3.78
366,Moron,AR,2022-10-16 17:18:11,-34.6534,-58.6198,69.96,62,24,11.9
367,Merauke,ID,2022-10-16 17:18:16,-8.4667,140.3333,78.71,91,100,11.21
368,Canoinhas,BR,2022-10-16 17:14:10,-26.1772,-50.39,67.33,79,96,3.96
369,Katakwi,UG,2022-10-16 17:18:17,1.8911,33.9661,73.9,60,100,6.71
370,Leshukonskoye,RU,2022-10-16 17:18:22,64.8989,45.7622,43.74,94,89,7.85
371,Bonfim,BR,2022-10-16 17:18:22,3.0833,-59.95,91.47,46,75,2.93
372,Dhangadhi,NP,2022-10-16 17:18:23,28.7079,80.5961,71.6,83,0,3.06
373,Lampazos De Naranjo,MX,2022-10-16 17:18:23,27.0167,-100.5167,83.64,57,12,5.84
374,Ahipara,NZ,2022-10-16 17:18:23,-35.1667,173.1667,52.95,92,57,4.0
375,Ankazoabo,MG,2022-10-16 17:18:24,-22.2833,44.5167,78.78,48,41,7.4
376,Chernyshevsk,RU,2022-10-16 17:17:07,52.5243,117.0174,27.07,54,1,4.36
377,Mehamn,NO,2022-10-16 17:18:24,71.0357,27.8492,44.55,93,75,8.05
378,Veraval,IN,2022-10-16 17:18:24,20.9,70.3667,81.0,53,10,6.35
379,Tiksi,RU,2022-10-16 17:18:25,71.6872,128.8694,18.91,89,95,16.93
380,Macenta,GN,2022-10-16 17:18:25,8.5435,-9.471,74.55,95,88,2.17
381,Konstantinovka,RU,2022-10-16 17:18:25,49.6167,127.9833,37.53,75,99,13.22
382,Ambovombe,MG,2022-10-16 17:18:26,-25.1667,46.0833,69.93,86,0,5.97
383,Hatillo,PR,2022-10-16 17:18:26,18.4863,-66.8254,89.56,76,22,5.99
384,Harper,LR,2022-10-16 17:18:26,4.375,-7.7169,79.45,76,100,7.65
385,Tripoli,LY,2022-10-16 17:18:27,32.8752,13.1875,75.47,62,66,8.34
386,Mazamari,PE,2022-10-16 17:18:27,-11.3258,-74.5308,90.82,42,49,3.47
387,Belmonte,BR,2022-10-16 17:18:27,-15.8631,-38.8828,78.58,66,47,8.25
388,Vostok,RU,2022-10-16 17:18:27,46.4856,135.8833,34.38,88,92,3.96
389,Sikandarpur,IN,2022-10-16 17:18:28,26.05,84.05,72.55,60,0,4.29
390,Matay,EG,2022-10-16 17:18:28,28.419,30.7792,78.51,34,0,10.78
391,Poronaysk,RU,2022-10-16 17:18:28,49.2167,143.1167,44.58,85,100,7.23
392,Varkaus,FI,2022-10-16 17:18:29,62.3153,27.873,51.31,93,100,12.24
393,Saint-Joseph,RE,2022-10-16 17:18:29,-21.3667,55.6167,70.18,78,66,6.71
394,Mitsamiouli,KM,2022-10-16 17:18:29,-11.3847,43.2844,75.97,77,8,6.85
395,Peniche,PT,2022-10-16 17:18:30,39.3558,-9.3811,71.29,83,69,11.32
396,Alexandria,EG,2022-10-16 17:18:30,31.2156,29.9553,75.54,66,4,17.11
397,Biltine,TD,2022-10-16 17:18:30,14.5333,20.9167,92.1,17,1,6.22
398,Ormara,PK,2022-10-16 17:18:30,25.2088,64.6357,80.91,68,0,8.32
399,Soyo,AO,2022-10-16 17:18:31,-6.1349,12.3689,78.31,79,24,10.47
400,Severomuysk,RU,2022-10-16 17:18:31,56.1481,113.4267,3.27,94,50,3.29
401,Vanino,RU,2022-10-16 17:18:31,49.0869,140.2543,39.0,82,16,5.55
402,Payakumbuh,ID,2022-10-16 17:18:32,-0.2202,100.6308,70.2,97,100,2.82
403,The Pas,CA,2022-10-16 17:18:32,53.8251,-101.2541,30.22,51,0,8.05
404,Stjordalshalsen,NO,2022-10-16 17:18:32,63.4681,10.9262,44.6,76,0,6.91
405,Provideniya,RU,2022-10-16 17:18:33,64.3833,-173.3,25.07,80,100,10.27
406,Vung Tau,VN,2022-10-16 17:18:33,10.346,107.0843,79.83,79,49,2.06
407,Royan,FR,2022-10-16 17:18:33,45.6285,-1.0281,70.79,65,40,10.78
408,Khuchni,RU,2022-10-16 17:18:34,41.9499,47.9485,52.9,99,100,2.59
409,Tongliao,CN,2022-10-16 17:18:34,43.6125,122.2653,38.32,46,5,11.59
410,Ibra,OM,2022-10-16 17:18:34,22.6906,58.5334,76.64,28,45,2.17
411,Arlit,NE,2022-10-16 17:18:35,18.7369,7.3853,95.09,12,0,12.1
412,Barlad,RO,2022-10-16 17:18:35,46.2333,27.6667,50.65,39,0,2.71
413,Caborca,MX,2022-10-16 17:17:09,30.5838,-111.101,68.23,57,2,9.98
414,Klaksvik,FO,2022-10-16 17:18:35,62.2266,-6.589,47.32,82,69,17.76
415,Tazovskiy,RU,2022-10-16 17:18:36,67.4667,78.7,32.54,96,100,5.48
416,Ballarat,AU,2022-10-16 17:16:46,-37.5662,143.8496,36.91,97,20,1.12
417,Marakkanam,IN,2022-10-16 17:18:41,12.2,79.95,82.17,77,100,8.34
418,Dayong,CN,2022-10-16 17:18:41,25.0209,118.2898,77.31,74,100,6.15
419,Villarrica,PY,2022-10-16 17:18:42,-25.75,-56.4333,81.16,62,53,3.49
420,Broken Hill,AU,2022-10-16 17:18:42,-31.95,141.4333,58.03,56,3,12.08
421,Nova Vicosa,BR,2022-10-16 17:18:42,-17.8919,-39.3719,79.29,61,46,7.92
422,Yadgir,IN,2022-10-16 17:18:42,16.7667,77.1333,75.02,91,99,9.46
423,Anloga,GH,2022-10-16 17:18:43,5.7947,0.8973,80.47,77,91,8.66
424,Harbin,CN,2022-10-16 17:18:43,45.75,126.65,35.55,59,20,7.7
425,Nakhon Thai,TH,2022-10-16 17:18:43,17.1006,100.8374,69.17,67,39,2.75
426,Trud,BG,2022-10-16 17:18:44,42.2333,24.7333,57.18,58,0,2.3
427,Srednekolymsk,RU,2022-10-16 17:18:44,67.45,153.6833,0.12,98,69,3.51
428,Kincardine,GB,2022-10-16 17:15:50,56.0667,-3.7167,52.29,86,81,4.76
429,Tabou,CI,2022-10-16 17:18:44,4.423,-7.3528,79.18,78,98,7.83
430,Jizan,SA,2022-10-16 17:18:45,17.3333,42.6667,88.74,59,1,4.12
431,San Felipe,VE,2022-10-16 17:18:45,10.3399,-68.7425,82.92,77,79,2.68
432,Mirpur Khas,PK,2022-10-16 17:18:45,25.5251,69.0159,83.05,18,3,9.06
433,Mazagao,BR,2022-10-16 17:18:45,-0.115,-51.2894,95.05,42,45,6.44
434,Komsomolets,KZ,2022-10-16 17:18:46,53.7453,62.0708,43.18,77,96,9.82
435,Jieshi,CN,2022-10-16 17:18:46,22.8134,115.8257,79.79,58,100,12.15
436,Uruzgan,AF,2022-10-16 17:18:47,32.8333,66.0,60.12,13,0,1.61
437,Nuuk,GL,2022-10-16 17:18:47,64.1835,-51.7216,43.41,65,75,24.16
438,Nantucket,US,2022-10-16 17:16:46,41.2835,-70.0995,69.94,80,0,6.91
439,Chiang Khong,TH,2022-10-16 17:18:47,20.2613,100.4046,69.66,78,65,1.32
440,Ilhabela,BR,2022-10-16 17:18:48,-23.7781,-45.3581,73.6,79,86,7.9
441,Sinnamary,GF,2022-10-16 17:18:48,5.3833,-52.95,86.45,61,31,9.35
442,Nhulunbuy,AU,2022-10-16 17:18:48,-12.2333,136.7667,79.41,89,40,0.0
443,Haines Junction,CA,2022-10-16 17:18:49,60.7522,-137.5108,44.55,87,100,4.61
444,Bahia Blanca,AR,2022-10-16 17:18:49,-38.7196,-62.2724,73.92,28,0,11.5
445,Calama,CL,2022-10-16 17:18:49,-22.4667,-68.9333,73.89,6,40,23.02
446,Sungaipenuh,ID,2022-10-16 17:18:50,-2.0833,101.3833,65.34,97,100,1.1
447,Teya,RU,2022-10-16 17:18:50,60.3778,92.6267,30.78,77,99,3.65
448,Novopavlovka,RU,2022-10-16 17:18:50,51.2172,109.2091,22.14,76,3,2.98
449,Chakia,IN,2022-10-16 17:18:51,26.4167,85.05,71.44,58,0,6.53
450,Niquelandia,BR,2022-10-16 17:18:51,-14.4739,-48.4597,98.04,14,10,6.55
451,Januaria,BR,2022-10-16 17:18:51,-15.4833,-44.3667,93.54,20,6,7.78
452,Saint-Georges,GD,2022-10-16 17:18:52,12.0564,-61.7485,85.68,79,20,11.5
453,Punta De Bombon,PE,2022-10-16 17:18:52,-17.1717,-71.7931,64.83,72,23,9.26
454,Tucuma,BR,2022-10-16 17:18:52,-0.1833,-50.05,88.3,58,76,7.9
455,Padang,ID,2022-10-16 17:18:52,-0.9492,100.3543,76.19,90,100,3.47
456,Ust-Omchug,RU,2022-10-16 17:18:53,61.15,149.6333,-4.76,100,70,1.12
457,Pemba,MZ,2022-10-16 17:18:53,-12.974,40.5178,75.9,83,40,9.22
458,Voh,NC,2022-10-16 17:18:54,-20.9667,164.7,67.14,80,49,5.21
459,Bontang,ID,2022-10-16 17:18:54,0.1333,117.5,78.48,87,100,4.65
460,Manta,EC,2022-10-16 17:18:54,-0.95,-80.7333,76.78,69,100,5.75
461,Senanga,ZM,2022-10-16 17:18:54,-16.1167,23.2667,84.11,12,68,5.77
462,Cuenca,EC,2022-10-16 17:18:55,-2.8833,-78.9833,64.53,59,100,6.91
463,Edinburg,GB,2022-10-16 17:14:32,55.9521,-3.1965,51.12,77,0,4.61
464,Egvekinot,RU,2022-10-16 17:19:00,66.3167,-179.1667,11.35,85,98,12.73
465,Litovko,RU,2022-10-16 17:19:00,49.2361,135.1742,36.41,63,2,6.29
466,Okhtyrka,UA,2022-10-16 17:19:01,50.3104,34.8988,42.84,70,2,5.12
467,Roald,NO,2022-10-16 17:19:01,62.5833,6.1333,51.75,81,75,8.05
468,Beloha,MG,2022-10-16 17:19:01,-25.1667,45.05,69.46,79,0,6.85
469,Nalut,LY,2022-10-16 17:19:02,30.3333,10.85,77.4,31,83,7.61
470,Vila Franca Do Campo,PT,2022-10-16 17:19:02,37.7167,-25.4333,66.61,56,66,7.92
471,Tamandare,BR,2022-10-16 17:19:03,-8.7597,-35.1047,80.17,69,35,12.19
472,Petropavlovsk-Kamchatskiy,RU,2022-10-16 17:14:46,53.0452,158.6483,34.77,73,8,8.48
473,Melo,UY,2022-10-16 17:19:03,-32.3667,-54.1833,68.74,65,64,9.86
474,Victor Harbor,AU,2022-10-16 17:19:04,-35.5667,138.6167,51.67,92,44,7.47
475,Patos,BR,2022-10-16 17:19:04,-7.0244,-37.28,96.57,21,4,11.7
476,Avera,US,2022-10-16 17:19:04,33.194,-82.5271,81.55,32,1,5.21
477,Ponta Delgada,PT,2022-10-16 17:19:05,37.7333,-25.6667,66.92,55,20,10.36
478,Koslan,RU,2022-10-16 17:19:05,63.4564,48.8989,42.94,93,99,6.02
479,Anadyr,RU,2022-10-16 17:19:05,64.75,177.4833,16.3,85,75,6.71
480,Lazaro Cardenas,MX,2022-10-16 17:19:06,17.9583,-102.2,85.42,69,66,1.95
481,Ayan,RU,2022-10-16 17:19:06,56.45,138.1667,33.6,64,100,12.12
482,Alofi,NU,2022-10-16 17:19:06,-19.0595,-169.9187,73.29,100,15,5.75
483,Odweyne,SO,2022-10-16 17:19:07,9.4092,45.064,78.35,50,72,2.82
484,Pundaguitan,PH,2022-10-16 17:19:07,6.3711,126.1689,83.68,74,100,5.28
485,Iralaya,HN,2022-10-16 17:18:19,15.0,-83.2333,84.22,73,100,10.27
486,Kropotkin,RU,2022-10-16 17:19:07,45.4375,40.5756,56.48,67,100,18.1
487,Shirochanka,RU,2022-10-16 17:19:08,46.6497,38.3978,56.1,52,88,17.6
488,San-Pedro,CI,2022-10-16 17:19:08,4.7485,-6.6363,79.25,80,74,8.55
489,Tonekabon,IR,2022-10-16 17:19:08,36.8163,50.8738,71.55,86,55,3.02
490,Chara,RU,2022-10-16 17:19:09,56.9064,118.2631,19.58,73,42,2.86
491,Palmer,US,2022-10-16 17:18:26,42.1584,-72.3287,66.51,50,75,5.75
492,Gorakhpur,IN,2022-10-16 17:19:09,29.45,75.6833,77.34,38,0,2.93
493,Wahiawa,US,2022-10-16 17:19:10,21.5028,-158.0236,76.8,74,54,3.69
494,Mokhsogollokh,RU,2022-10-16 17:19:10,61.4681,128.9203,20.52,96,92,5.17
495,Basoko,CD,2022-10-16 17:19:10,1.2391,23.616,70.07,96,100,1.54
496,Saint-Pierre,RE,2022-10-16 17:19:11,-21.3393,55.4781,71.28,68,20,2.3
497,Imbituba,BR,2022-10-16 17:19:11,-28.24,-48.6703,70.86,91,100,4.54
498,Ardahan,TR,2022-10-16 17:19:12,41.1087,42.7022,49.01,74,36,2.21
499,Zhezkazgan,KZ,2022-10-16 17:19:12,47.8043,67.7144,50.36,58,90,8.88
500,Atar,MR,2022-10-16 17:19:12,20.5169,-13.0499,100.47,14,53,6.93
501,Goulburn,AU,2022-10-16 17:19:13,-34.75,149.7167,46.87,98,85,5.64
502,Chase,CA,2022-10-16 17:19:13,50.8165,-119.6857,45.48,58,32,3.2
503,Guerrero Negro,MX,2022-10-16 17:19:13,27.9769,-114.0611,73.29,55,86,10.47
504,Fayaoue,NC,2022-10-16 17:19:14,-20.65,166.5333,73.31,70,3,8.3
505,Ambanja,MG,2022-10-16 17:19:14,-13.6833,48.45,73.58,83,74,2.19
506,Brasilia,BR,2022-10-16 17:19:15,-15.7797,-47.9297,83.32,28,40,9.22
507,Jerantut,MY,2022-10-16 17:19:15,3.936,102.3626,74.79,97,100,0.6
508,Nemuro,JP,2022-10-16 17:19:16,43.3236,145.575,58.96,88,100,13.78
509,Mersing,MY,2022-10-16 17:19:16,2.4312,103.8405,78.71,78,40,4.61
510,Santana Do Paraiso,BR,2022-10-16 17:19:16,-19.3636,-42.5686,82.72,26,0,9.22
511,Solnechnyy,RU,2022-10-16 17:19:17,50.7214,136.6319,33.53,70,35,2.59
512,Port-Gentil,GA,2022-10-16 17:18:16,-0.7193,8.7815,80.56,83,75,10.36
513,Kinsale,IE,2022-10-16 17:19:22,51.7075,-8.5306,56.23,100,75,17.27
514,San Matias,BO,2022-10-16 17:19:22,-16.3667,-58.4,99.25,29,41,5.08
515,Qiyang,CN,2022-10-16 17:19:23,26.5911,111.8474,68.05,41,36,6.64
516,Dunedin,NZ,2022-10-16 17:15:27,-45.8742,170.5036,49.8,80,75,8.99
517,Verkhoyansk,RU,2022-10-16 17:19:23,67.5447,133.385,14.88,95,100,4.25
518,College,US,2022-10-16 17:19:23,64.8569,-147.8028,33.08,87,100,5.75
519,Aracati,BR,2022-10-16 17:19:24,-4.5617,-37.7697,90.0,44,5,17.07
520,Slave Lake,CA,2022-10-16 17:15:51,55.2834,-114.769,37.38,65,0,10.36
521,Riohacha,CO,2022-10-16 17:19:24,11.5444,-72.9072,85.86,72,29,9.71
522,Xinzhou,CN,2022-10-16 17:19:24,38.4092,112.7333,43.63,26,0,2.42
523,Calella,ES,2022-10-16 17:19:25,41.618,2.6678,75.2,87,16,5.01
524,Toila,EE,2022-10-16 17:19:25,59.4236,27.5025,53.64,87,100,18.75
525,Sakakah,SA,2022-10-16 17:19:25,29.9697,40.2064,85.57,15,47,5.1
526,Taber,CA,2022-10-16 17:15:50,49.8167,-112.1518,58.84,58,68,6.91
527,Kurchum,KZ,2022-10-16 17:19:26,48.5722,83.6542,61.95,18,100,21.09
528,Qaqortoq,GL,2022-10-16 17:19:26,60.7167,-46.0333,35.94,72,5,3.78
529,Davila,PH,2022-10-16 17:19:26,18.4726,120.5763,80.2,80,100,17.11
530,Spilimbergo,IT,2022-10-16 17:19:27,46.1125,12.8969,67.75,84,20,1.14
531,Kismayo,SO,2022-10-16 17:19:27,-0.3582,42.5454,77.85,85,63,10.38
532,Batagay-Alyta,RU,2022-10-16 17:19:27,67.8006,130.4114,13.21,82,100,6.42
533,Warrington,GB,2022-10-16 17:19:27,53.3925,-2.5802,54.86,74,0,10.36
534,Vestmanna,FO,2022-10-16 17:19:28,62.1564,-7.1664,45.52,76,40,5.75
535,Cuamba,MZ,2022-10-16 17:19:28,-14.8031,36.5372,85.5,20,68,2.84
536,Calabozo,VE,2022-10-16 17:19:28,8.9242,-67.4293,91.67,48,74,5.93
537,Makakilo City,US,2022-10-16 17:19:29,21.3469,-158.0858,78.62,74,20,3.44
538,Rutul,RU,2022-10-16 17:19:29,41.5357,47.4239,51.44,95,77,2.75
539,Grindavik,IS,2022-10-16 17:19:29,63.8424,-22.4338,37.87,75,75,29.93
540,Cowansville,CA,2022-10-16 17:19:30,45.2001,-72.7491,58.91,45,78,4.61
541,Miandrivazo,MG,2022-10-16 17:19:30,-19.5167,45.4667,79.47,64,22,7.9
542,Kilcullen,IE,2022-10-16 17:19:30,53.1303,-6.7444,52.77,93,100,15.64
543,Kavaratti,IN,2022-10-16 17:19:31,10.5669,72.642,82.06,73,100,2.68
544,Swan River,CA,2022-10-16 17:19:31,52.1058,-101.2676,31.89,55,52,5.75
545,Fukue,JP,2022-10-16 17:19:31,32.6881,128.8419,69.49,78,100,8.25
546,Tabas,IR,2022-10-16 17:19:32,33.5959,56.9244,80.82,12,0,4.61
547,Beringovskiy,RU,2022-10-16 17:19:32,63.05,179.3167,24.35,78,100,17.54
548,Indian Head,US,2022-10-16 17:17:32,38.6001,-77.1622,72.03,46,0,3.44
549,Parati,BR,2022-10-16 17:19:32,-23.2178,-44.7131,81.7,63,100,5.59
550,Parintins,BR,2022-10-16 17:19:33,-2.6283,-56.7358,84.69,65,100,4.52
551,Bara,NG,2022-10-16 17:19:33,10.3744,10.7288,81.97,34,62,3.91
552,Abha,SA,2022-10-16 17:16:45,18.2164,42.5053,67.82,72,0,0.0
553,Nanchang,CN,2022-10-16 17:19:33,28.6833,115.8833,66.78,50,18,12.62
554,Aasiaat,GL,2022-10-16 17:19:34,68.7098,-52.8699,33.33,71,100,9.64
555,Kantilo,IN,2022-10-16 17:19:34,20.35,85.1833,79.61,78,84,2.06
556,Desaguadero,PE,2022-10-16 17:19:34,-16.5656,-69.0417,56.25,43,91,14.07
557,Haapiti,PF,2022-10-16 17:19:34,-17.5667,-149.8667,74.93,67,11,16.87
